BaseDateTime,MMSI,LAT,LON,SOG,Heading
86760,366685950.0,32.71533,-117.17386,0.0,121
86760,367370230.0,32.71489,-117.17402,0.0,97
86820,311000410.0,32.7161,-117.175,0.0,90
86820,367370230.0,32.714879999999994,-117.17401,0.0,97
86820,367373970.0,32.713613333333335,-117.17700333333332,3.9333333333333336,210
86820,366685950.0,32.71532,-117.17382,0.0,122
86880,367373970.0,32.71282,-117.1774,5.6,199
86880,366685950.0,32.71533,-117.17384,0.0,122
86880,367370230.0,32.71487,-117.174,0.0,97
86880,311000410.0,32.7161,-117.175,0.0,90
86940,367370230.0,32.71487,-117.17401,0.0,97
86940,367373970.0,32.71115,-117.17642,5.8,184
86940,366685950.0,32.71533,-117.17384,0.0,122
86940,311000410.0,32.7161,-117.175,0.0,90
87000,311000410.0,32.7161,-117.175,0.0,90
87000,367370230.0,32.71487,-117.17401,0.0,97
87000,367373970.0,32.709815000000006,-117.17499,5.65,180
87000,366685950.0,32.71533,-117.17384,0.0,122
87060,367373970.0,32.70848,-117.17356,5.5,176
87060,366685950.0,32.71532,-117.17382,0.0,122
87060,367370230.0,32.71489,-117.17401,0.0,97
87060,311000410.0,32.7161,-117.175,0.0,90
87120,366685950.0,32.7153,-117.17379,0.0,122
87120,367370230.0,32.71487,-117.17402,0.0,97
87120,311000410.0,32.7161,-117.175,0.0,90
87180,367370230.0,32.71488,-117.174,0.0,98
87180,366685950.0,32.71532,-117.17382,0.0,122
87180,311000410.0,32.7161,-117.175,0.0,90
87240,367370230.0,32.714870000000005,-117.173995,0.0,97
87240,311000410.0,32.7161,-117.175,0.0,90
87240,366685950.0,32.71531,-117.17381,0.0,122
87300,366685950.0,32.71531,-117.17382,0.0,122
87300,311000410.0,32.7161,-117.175,0.0,90
87300,367370230.0,32.71486,-117.17399,0.0,97
87360,367370230.0,32.71487,-117.174,0.0,97
87360,366685950.0,32.71531,-117.17382,0.0,122
87360,311000410.0,32.7161,-117.175,0.0,90
87420,367370230.0,32.71488,-117.17402,0.0,98
87420,366685950.0,32.71531,-117.173825,0.0,122
87420,311000410.0,32.7161,-117.175,0.0,90
87480,367370230.0,32.71488,-117.17401,0.2,95
87480,366685950.0,32.71531,-117.17383,0.0,122
87480,311000410.0,32.7161,-117.175,0.0,90
87540,366685950.0,32.71532,-117.17382,0.0,122
87540,311000410.0,32.7161,-117.175,0.0,90
87540,367370230.0,32.71492,-117.17461,2.7,95
87600,366685950.0,32.71531,-117.17382,0.0,122
87600,311000410.0,32.7161,-117.175,0.0,90
87600,367370230.0,32.71495,-117.17578,2.2,81
87660,366685950.0,32.71533,-117.17423,4.6,117
87660,311000410.0,32.7161,-117.175,0.0,90
87660,367370230.0,32.71498,-117.17636,3.7,257
87720,366685950.0,32.71532,-117.17489,0.6,43
87720,311000410.0,32.7161,-117.175,0.0,90
87720,367370230.0,32.71434,-117.17722,6.2,190
87780,311000410.0,32.7161,-117.175,0.0,90
87780,366685950.0,32.71525,-117.17592,4.7,204
87780,367370230.0,32.71202,-117.17788,8.7,198
87840,366685950.0,32.71417,-117.17776,7.0,175
87840,311000410.0,32.7161,-117.175,0.0,90
87840,367370230.0,32.70953,-117.17779,8.3,168
87900,366685950.0,32.71176,-117.17861,9.7,168
87900,311000410.0,32.7161,-117.175,0.0,90
87900,367370230.0,32.70841,-117.17703,8.350000000000001,164
89100,367373960.0,32.71322,-117.18093,9.8,79
89100,367373970.0,32.71508,-117.17395,0.0,91
89100,311000410.0,32.71610333333333,-117.175,0.0,90
89160,367373970.0,32.715085,-117.173945,0.0,89
89160,311000410.0,32.71610666666667,-117.175,0.0,90
89160,367373960.0,32.71366,-117.17833,4.7,86
89220,367373960.0,32.713685,-117.177735,3.1,87
89220,367373970.0,32.71509,-117.17394,0.0,88
89220,311000410.0,32.71611,-117.175,0.0,90
89280,367373970.0,32.71508,-117.17394,0.0,87
89280,311000410.0,32.71611,-117.175,0.0,90
89280,367373960.0,32.71371,-117.17714,1.5,89
89340,311000410.0,32.71611,-117.175,0.0,90
89340,367373960.0,32.7138,-117.177,1.8,96
89340,367373970.0,32.71507,-117.17394,0.0,83
89400,311000410.0,32.71611,-117.175,0.0,90
89400,367373970.0,32.71507,-117.17394,0.0,83
89400,367373960.0,32.71421,-117.17748,2.8,56
89460,367373960.0,32.71502,-117.1763,4.3,83
89460,367373970.0,32.71507,-117.17394,0.0,84
89460,311000410.0,32.71611,-117.175,0.0,90
89520,311000410.0,32.71611,-117.175,0.0,90
89520,367373960.0,32.71518,-117.17487,4.6,82
89520,367373970.0,32.71507,-117.17394,0.0,83
89580,367373960.0,32.71529,-117.17382,0.1,87
89580,311000410.0,32.71611,-117.175,0.0,90
89580,367373970.0,32.715075,-117.17394,0.0,83
89640,367373970.0,32.71508,-117.17394,0.0,83
89640,367373960.0,32.71529,-117.1738,0.0,86
89640,311000410.0,32.71611,-117.17500333333334,0.0,90
89700,367373960.0,32.71528,-117.1738,0.0,86
89700,311000410.0,32.71611,-117.17500666666666,0.0,90
89700,367373970.0,32.71507,-117.173935,0.0,82
89760,367373960.0,32.715285,-117.17379,0.0,86
89760,311000410.0,32.71611,-117.17501,0.0,90
89760,367373970.0,32.71506,-117.17393,0.0,82
89820,367373970.0,32.715065,-117.17394,0.0,84
89820,311000410.0,32.71610666666667,-117.17501,0.0,90
89820,367373960.0,32.71529,-117.17378,0.0,86
89880,367373970.0,32.71507,-117.17395,0.0,86
89880,367373960.0,32.7153,-117.1738,0.0,86
89880,311000410.0,32.71610333333333,-117.17501,0.0,90
89940,367373970.0,32.715065,-117.17395,0.0,84
89940,367373960.0,32.71529,-117.1738,0.0,86
89940,311000410.0,32.7161,-117.17501,0.0,90
90000,367373970.0,32.71506,-117.17395,0.0,83
90000,367373960.0,32.71529,-117.17381,0.1,86
90000,311000410.0,32.7161,-117.17501,0.0,90
90060,367373970.0,32.71508,-117.17395,0.0,82
90060,311000410.0,32.7161,-117.17501,0.0,90
90060,367373960.0,32.71528,-117.1738,0.0,86
90120,367373970.0,32.71508,-117.17396,0.0,82
90120,311000410.0,32.7161,-117.17501,0.0,90
90120,367373960.0,32.71529,-117.1738,0.0,86
90180,367373970.0,32.71507,-117.17447,1.6,139
90180,311000410.0,32.71610333333333,-117.17501,0.0,90
90180,367373960.0,32.71528,-117.17382,0.0,86
90240,311000410.0,32.71610666666667,-117.17501,0.0,90
90240,367373960.0,32.71529,-117.173815,0.0,86
90240,367373970.0,32.71514,-117.17502,3.7,265
90300,311000410.0,32.71611,-117.17501,0.0,90
90300,367373960.0,32.7153,-117.17381,0.0,86
90300,367373970.0,32.715085,-117.176025,4.85,260
90360,311000410.0,32.71611,-117.17500666666666,0.0,90
90360,367373970.0,32.71503,-117.17703,6.0,256
90360,367373960.0,32.71529,-117.1738,0.0,86
90420,311000410.0,32.71611,-117.17500333333334,0.0,90
90420,367373960.0,32.71528,-117.17381,0.0,86
90420,367373970.0,32.71333,-117.17783,5.8,199
90480,367373960.0,32.71528,-117.17382,0.1,87
90480,367373970.0,32.7117,-117.17662,6.0,184
90480,311000410.0,32.71611,-117.175,0.0,90
90540,367373960.0,32.71531,-117.17443,1.1,59
90540,311000410.0,32.71611333333333,-117.175,0.0,90
90540,367370230.0,32.71059,-117.1762,9.4,318
90540,367373970.0,32.7102,-117.175155,6.15,184
90600,311000410.0,32.716116666666665,-117.175,0.0,90
90600,367370230.0,32.7133,-117.17751,8.2,336
90600,367373970.0,32.7087,-117.17369,6.3,184
90600,367373960.0,32.71537,-117.17523,7.2,281
90660,366685950.0,32.71045,-117.17703,9.9,233
90660,367373960.0,32.7149,-117.17866,10.0,161
90660,367370230.0,32.7148,-117.17743,2.8,27
90660,311000410.0,32.71612,-117.175,0.0,90
90720,367370230.0,32.715,-117.17551,6.2,104
90720,367373960.0,32.71356,-117.17872,9.9,138
90720,311000410.0,32.716116666666665,-117.175,0.0,90
90720,366685950.0,32.71312,-117.17795,7.6,65
90780,367370230.0,32.71489,-117.17415,2.5,100
90780,367373960.0,32.71222,-117.17878,9.8,116
90780,366685950.0,32.71472,-117.17784,4.8,86
90780,311000410.0,32.71611333333333,-117.175,0.0,90
90840,366685950.0,32.71523,-117.17632,4.8,118
90840,367370230.0,32.71489,-117.17402,0.0,99
90840,311000410.0,32.71611,-117.175,0.0,90
90840,367373960.0,32.71,-117.1766,9.8,108
90900,367370230.0,32.71489,-117.174,0.0,98
90900,311000410.0,32.71611,-117.175,0.0,90
90900,366685950.0,32.71528,-117.17481,3.8,117
90960,367370230.0,32.714879999999994,-117.17401,0.0,98
90960,311000410.0,32.71611,-117.175,0.0,90
90960,366685950.0,32.71533,-117.17388,0.6,123
91020,311000410.0,32.71611,-117.175,0.0,90
91020,366685950.0,32.71532,-117.17385,0.0,122
91020,367370230.0,32.71487,-117.17402,0.0,98
91080,367370230.0,32.71488,-117.17401,0.0,98
91080,366685950.0,32.71534,-117.17385,0.0,122
91080,311000410.0,32.71611,-117.175,0.0,90
91140,366685950.0,32.715335,-117.173855,0.0,122
91140,367370230.0,32.71489,-117.17402,0.0,98
91140,311000410.0,32.71610666666667,-117.175,0.0,90
91200,366685950.0,32.71533,-117.17386,0.0,122
91200,367370230.0,32.7149,-117.174,0.0,98
91200,311000410.0,32.71610333333333,-117.175,0.0,90
91260,311000410.0,32.7161,-117.175,0.0,90
91260,366685950.0,32.71532,-117.17387,0.0,122
91260,367370230.0,32.7149,-117.174,0.0,98
91320,311000410.0,32.716105,-117.175,0.0,90
91320,366685950.0,32.71531,-117.17387,0.0,122
91320,367370230.0,32.71489,-117.17398,0.0,98
91380,367370230.0,32.71488,-117.17401,0.0,98
91380,311000410.0,32.71611,-117.175,0.0,90
91380,366685950.0,32.71531,-117.17386,0.0,122
91440,366685950.0,32.71533,-117.17386,0.0,122
91440,367370230.0,32.71488,-117.17401,0.0,98
91440,311000410.0,32.71611,-117.175,0.025,90
91500,366685950.0,32.71532,-117.17386,0.0,122
91500,367370230.0,32.71488,-117.17401,0.0,98
91500,311000410.0,32.71611,-117.175,0.05,90
91560,366685950.0,32.71532,-117.17385,0.0,122
91560,367370230.0,32.71485,-117.17401,0.0,98
91560,311000410.0,32.71611,-117.175,0.075,90
91620,311000410.0,32.71611,-117.175,0.1,90
91620,366685950.0,32.71532,-117.17384,0.0,122
91620,367370230.0,32.71488,-117.174,0.0,98
91680,311000410.0,32.71610666666667,-117.17500333333334,0.0666666666666666,90
91680,367370230.0,32.71487,-117.17402,0.0,98
91680,366685950.0,32.71531,-117.17385,0.0,122
91740,366685950.0,32.71531,-117.17387,0.0,122
91740,311000410.0,32.71610333333333,-117.17500666666666,0.0333333333333333,90
91740,367370230.0,32.71489,-117.17401,0.1,97
91800,311000410.0,32.7161,-117.17501,0.0,90
91800,366685950.0,32.71531,-117.17386,0.0,122
91800,367370230.0,32.71495,-117.17424,1.7,98
91860,367370230.0,32.71502,-117.17471,1.8,186
91860,366685950.0,32.7153,-117.17386,0.0,122
91860,311000410.0,32.7161,-117.17501,0.0,90
91920,367370230.0,32.7151,-117.17542,4.4,233
91920,366685950.0,32.7153,-117.17386,0.0,122
91920,311000410.0,32.7161,-117.17501,0.0,90
91980,367370230.0,32.71518,-117.17613,7.0,281
91980,311000410.0,32.7161,-117.17501,0.0,90
91980,366685950.0,32.715305,-117.17385,0.0,122
92040,311000410.0,32.7161,-117.17500333333334,0.0,90
92040,367370230.0,32.71712,-117.1774,8.9,352
92040,366685950.0,32.71531,-117.17384,0.0,122
92100,311000410.0,32.7161,-117.17499666666666,0.0,90
92100,367370230.0,32.71951,-117.17672,9.1,11
92100,366685950.0,32.71533,-117.17384,0.0,122
92160,367370230.0,32.72155,-117.17595,7.4,14
92160,366685950.0,32.71534,-117.17382,0.0,122
92160,311000410.0,32.7161,-117.17499,0.0,90
92400,366685950.0,32.71533,-117.173835,0.0,122
92400,367373970.0,32.70914,-117.17741,6.5,307
92400,311000410.0,32.716096666666665,-117.175,0.0,90
92460,366685950.0,32.71533,-117.17384,0.0,122
92460,311000410.0,32.71609333333333,-117.175,0.0,90
92460,367373970.0,32.7111,-117.17818,6.4,315
92520,366685950.0,32.71534,-117.17384,0.0,122
92520,311000410.0,32.71609,-117.175,0.0,90
92520,367373970.0,32.71314,-117.17837,6.4,329
92580,367373970.0,32.71471,-117.17746,5.7,0
92580,366685950.0,32.71534,-117.17384,0.0,122
92580,311000410.0,32.71609333333333,-117.175,0.0,90
92640,311000410.0,32.716096666666665,-117.175,0.0,90
92640,367373970.0,32.71506,-117.17592,3.7,60
92640,366685950.0,32.71534,-117.17384,0.0,122
92700,311000410.0,32.7161,-117.175,0.0,90
92700,367373970.0,32.71507,-117.17452,3.0,74
92700,366685950.0,32.71533,-117.17385,0.0,122
92760,366685950.0,32.71532,-117.17384,0.0,122
92760,367373970.0,32.71508,-117.17395,0.1,91
92760,311000410.0,32.7161,-117.175,0.0,90
92820,367373970.0,32.715090000000004,-117.17394,0.05,90
92820,366685950.0,32.71533,-117.17385,0.0,122
92820,311000410.0,32.7161,-117.175,0.0,90
92880,311000410.0,32.7161,-117.175,0.0,90
92880,367373970.0,32.7151,-117.17393,0.0,90
92880,366685950.0,32.71532,-117.17385,0.0,122
92940,366685950.0,32.71534,-117.17385,0.0,122
92940,367373970.0,32.71508,-117.17393,0.0,87
92940,311000410.0,32.7161,-117.175,0.0,90
93000,367373970.0,32.71507,-117.17395,0.0,86
93000,366685950.0,32.71534,-117.173845,0.0,122
93000,311000410.0,32.7161,-117.175,0.0,90
93060,366685950.0,32.71534,-117.17384,0.0,122
93060,311000410.0,32.7161,-117.175,0.0,90
93060,367373970.0,32.71507,-117.17393,0.0,84
93120,367373970.0,32.71509,-117.17392,0.0,84
93120,366685950.0,32.71535,-117.17384,0.0,122
93120,311000410.0,32.7161,-117.175,0.0,90
93180,311000410.0,32.7161,-117.175,0.0,90
93180,367373970.0,32.71508,-117.17392,0.0,83
93180,366685950.0,32.71531,-117.17382,0.0,122
93240,367373970.0,32.71508,-117.173915,0.0,83
93240,366685950.0,32.71534,-117.17383,0.0,122
93240,311000410.0,32.7161,-117.175,0.0,90
93300,366685950.0,32.71533,-117.17383,0.0,122
93300,311000410.0,32.7161,-117.17500333333334,0.0,90
93300,367373970.0,32.71508,-117.17391,0.0,84
93360,367373970.0,32.71508,-117.17395,0.0,83
93360,366685950.0,32.71533,-117.17384,0.0,122
93360,311000410.0,32.7161,-117.17500666666666,0.0,90
93420,311000410.0,32.7161,-117.17501,0.0,90
93420,366685950.0,32.715335,-117.17384,0.0,122
93420,367373970.0,32.71509,-117.17393,0.0,82
93480,311000410.0,32.7161,-117.17501,0.0,90
93480,367373970.0,32.71509,-117.17394,0.0,83
93480,366685950.0,32.71534,-117.17384,0.0,122
93540,311000410.0,32.7161,-117.17501,0.0,90
93540,366685950.0,32.71533,-117.17385,0.0,122
93540,367373970.0,32.7151,-117.17395,0.0,84
93600,311000410.0,32.7161,-117.17501,0.0,90
93600,366685950.0,32.71534,-117.17384,0.0,122
93600,367373970.0,32.715090000000004,-117.17393,0.0,85
93660,367373970.0,32.71508,-117.17391,0.0,87
93660,311000410.0,32.7161,-117.17501333333334,0.0,90
93660,366685950.0,32.71534,-117.17386,0.0,122
93720,367373970.0,32.71509,-117.17394,0.0,86
93720,366685950.0,32.71534,-117.17386,0.0,122
93720,311000410.0,32.7161,-117.17501666666666,0.0,90
93780,311000410.0,32.7161,-117.17502,0.0,90
93780,367373970.0,32.71508,-117.17393,0.6,89
93780,366685950.0,32.71533,-117.17384,0.0,122
93840,366685950.0,32.71533,-117.17382,0.0,122
93840,311000410.0,32.7161,-117.17502,0.0,90
93840,367373970.0,32.715090000000004,-117.17428,0.95,132
93900,367373970.0,32.7151,-117.17463,1.3,176
93900,366685950.0,32.71533,-117.173805,0.0,122
93900,311000410.0,32.7161,-117.17502,0.0,90
93960,311000410.0,32.7161,-117.17502,0.0,90
93960,367373970.0,32.71518,-117.17526,4.5,274
93960,366685950.0,32.71533,-117.17379,0.0,122
94020,366685950.0,32.71533,-117.17382,0.0,122
94020,311000410.0,32.7161,-117.17502,0.0,90
94020,367373970.0,32.71519,-117.17709,5.5,262
94080,311000410.0,32.7161,-117.17502,0.0,90
94080,367373970.0,32.71378,-117.17796,5.9,206
94080,366685950.0,32.71533,-117.17384,0.0,122
94140,367373970.0,32.71198,-117.17726,5.8,194
94140,366685950.0,32.71533,-117.17383,0.0,122
94140,311000410.0,32.7161,-117.17502,0.0,90
94200,367373970.0,32.71044,-117.17597,5.9,182
94200,366685950.0,32.71534,-117.17383,0.0,122
94200,311000410.0,32.7161,-117.17501666666666,0.0,90
94260,311000410.0,32.7161,-117.17501333333334,0.0,90
94260,366685950.0,32.71534,-117.17384,0.0,122
94260,367373970.0,32.70902,-117.17438,6.0,173
94320,367373970.0,32.7084,-117.173515,5.9,172
94320,311000410.0,32.7161,-117.17501,0.0,90
94320,366685950.0,32.71535,-117.17385,0.0,122
94800,311000410.0,32.7161,-117.17502,0.0,90
94800,366970120.0,32.72282,-117.17535,0.6,159
94800,366685950.0,32.71534,-117.17384,0.0,122
94860,366970120.0,32.7224,-117.17522,1.8,199
94860,311000410.0,32.7161,-117.17502,0.0,90
94860,366685950.0,32.71534,-117.17385,0.0,122
94920,311000410.0,32.7161,-117.17502,0.0,90
94920,366685950.0,32.71534,-117.17384,0.0,122
94920,366970120.0,32.72189,-117.17576,4.3,223
94980,311000410.0,32.7161,-117.17502,0.0,90
94980,366970120.0,32.72149,-117.17751,5.0,236
94980,366685950.0,32.71535,-117.17384,0.0,122
95040,366685950.0,32.71536,-117.17384,0.0,122
95040,311000410.0,32.7161,-117.17502,0.0,90
95040,366970120.0,32.72117,-117.17936,6.0,230
95100,366685950.0,32.71535,-117.17383,0.0,122
95100,311000410.0,32.7161,-117.17501666666666,0.0,90
95100,366970120.0,32.72082,-117.18169,6.3,228
95160,311000410.0,32.7161,-117.17501333333334,0.0,90
95160,366970120.0,32.720425000000006,-117.182635,5.6,219
95160,366685950.0,32.71534,-117.17385,0.0,122
95340,311000410.0,32.71609333333333,-117.17501,0.0,90
95340,366685950.0,32.71535,-117.17383,0.0,122
95340,366888800.0,32.708749999999995,-117.176935,7.4,305
95400,311000410.0,32.71609,-117.17501,0.0,90
95400,366888800.0,32.70943,-117.17808,7.4,304
95400,366685950.0,32.71535,-117.17384,0.0,122
95460,366685950.0,32.715355,-117.173845,0.0,122
95460,311000410.0,32.71609,-117.17500666666666,0.0,90
95460,366888800.0,32.71075,-117.18047,7.5,302
95460,366970120.0,32.71451,-117.18325,4.7,176
95520,311000410.0,32.71609,-117.17500333333334,0.0,90
95520,366888800.0,32.71207,-117.18297,7.5,305
95520,366685950.0,32.71536,-117.17385,0.0,122
95520,366970120.0,32.71327,-117.18224,4.8,169
95580,366685950.0,32.71536,-117.17382,0.0,122
95580,311000410.0,32.71609,-117.175,0.0,90
95580,366970120.0,32.71209,-117.18097,4.9,170
95640,366970120.0,32.711470000000006,-117.18035,4.9,170
95640,366685950.0,32.71535,-117.17405,2.1,116
95640,311000410.0,32.71609,-117.175,0.0,90
95700,311000410.0,32.71609,-117.175,0.0,90
95700,366970120.0,32.71085,-117.17973,4.9,171
95700,366685950.0,32.71526,-117.17546,4.2,116
95760,366685950.0,32.71519,-117.17679,3.7,109
95760,366970120.0,32.70964,-117.17852,5.1,170
95760,311000410.0,32.71609,-117.175,0.0,90
95820,311000410.0,32.71609333333333,-117.175,0.0,90
95820,366685950.0,32.7148,-117.17759,1.0,89
95820,366970120.0,32.70853,-117.17744,5.1,171
96060,311000410.0,32.7161,-117.17500666666666,0.0,90
96060,367373970.0,32.70907,-117.1767,5.1,310
96060,366685950.0,32.71881,-117.17703,4.2,87
96120,366685950.0,32.71992,-117.1766,3.8,66
96120,367373970.0,32.71067,-117.1771,4.4,308
96120,311000410.0,32.7161,-117.17501,0.0,90
96180,311000410.0,32.7161,-117.17501,0.0,90
96180,366685950.0,32.72064,-117.17728,3.3,210
96180,367373970.0,32.711305,-117.17727,4.15,309
96240,366685950.0,32.72075,-117.17855,4.0,204
96240,311000416.0,32.7109,-117.18076,9.0,128
96240,311000410.0,32.7161,-117.17501,0.0,90
96240,367373970.0,32.71194,-117.17744,3.9,310
96240,366888800.0,32.711785,-117.182035,8.75,128
96300,366888800.0,32.71087,-117.18071,8.7,128
96300,366685950.0,32.72058,-117.17998,4.2,196
96300,311000416.0,32.71003,-117.179495,8.7,128
96300,311000410.0,32.7161,-117.17501,0.0,90
96300,367373970.0,32.71317,-117.17757,3.8,313
96360,366685950.0,32.720240000000004,-117.18081,4.2,191
96360,311000410.0,32.7161,-117.17501,0.0,90
96360,311000416.0,32.70916,-117.17823,8.4,129
96360,367373970.0,32.71437,-117.17745,3.7,335
96360,366888800.0,32.70916,-117.1782,8.0,130
96420,366685950.0,32.7199,-117.18164,4.2,187
96420,311000410.0,32.7161,-117.17501,0.0,90
96420,367373970.0,32.71504,-117.17644,3.5,59
96480,311000410.0,32.7161,-117.17501,0.0,90
96480,366685950.0,32.71906,-117.1826,4.3,178
96480,367373970.0,32.71506,-117.175,3.7,69
96540,367373970.0,32.71509,-117.17403,1.6,75
96540,311000410.0,32.7161,-117.17501,0.0,90
96540,366685950.0,32.71792,-117.18305,4.4,168
96600,366685950.0,32.71651,-117.18318,4.4,165
96600,367373970.0,32.715085,-117.17398,0.8,84
96600,311000410.0,32.7161,-117.17501,0.0,90
96660,366685950.0,32.71524,-117.18304,4.5,157
96660,311000410.0,32.7161,-117.17501,0.0,90
96660,367373970.0,32.71508,-117.17393,0.0,93
96720,366685950.0,32.7139,-117.18249,4.6,156
96720,367373970.0,32.71507,-117.17393,0.0,91
96720,311000410.0,32.7161,-117.17501,0.0,90
96780,366685950.0,32.71271,-117.18197,4.6,156
96780,367373970.0,32.71508,-117.17393,0.0,89
96780,311000410.0,32.7161,-117.17501,0.0,90
96840,367373970.0,32.71507,-117.17393,0.0,88
96840,311000410.0,32.7161,-117.17501,0.0,90
96840,366685950.0,32.71131,-117.18134,4.8,155
96900,366685950.0,32.70991,-117.1806,4.7,153
96900,311000410.0,32.7161,-117.17501,0.0,90
96900,367373970.0,32.71507,-117.17393,0.0,90
96960,366685950.0,32.709255,-117.18017,4.65,150
96960,311000410.0,32.7161,-117.17501,0.0,90
96960,367373970.0,32.71507,-117.17391,0.0,89
97020,311000410.0,32.7161,-117.17501,0.0,90
97020,367373970.0,32.71508,-117.17392,0.0,90
97020,366685950.0,32.7086,-117.17974,4.6,148
100080,366970120.0,32.70943,-117.17775,5.5,277
100080,311000410.0,32.7161,-117.175,0.0,90
100080,367373970.0,32.71373,-117.17819,2.0,341
100140,367373970.0,32.71469,-117.17722,3.7,351
100140,366970120.0,32.711,-117.17867,5.5,280
100140,311000410.0,32.7161,-117.175,0.0,90
100200,367373970.0,32.71503,-117.17593,3.7,55
100200,366970120.0,32.71272,-117.17931,5.5,295
100200,311000410.0,32.7161,-117.175,0.0,90
100260,311000410.0,32.7161,-117.175,0.0,90
100260,366970120.0,32.7145,-117.17944,5.6,301
100260,367373970.0,32.71505,-117.17507,2.9000000000000004,62
100320,366970120.0,32.715435,-117.179365,5.65,303
100320,367373970.0,32.71507,-117.17421,2.1,70
100320,311000410.0,32.7161,-117.175,0.0,90
100380,366970120.0,32.71637,-117.17929,5.7,306
100380,367373970.0,32.71506,-117.17395,0.1,91
100380,311000410.0,32.7161,-117.175,0.0,90
100440,366970120.0,32.71809,-117.17928,4.3,289
100440,311000410.0,32.7161,-117.175,0.0,90
100440,367373970.0,32.71505,-117.17394,0.0,88
100500,367373970.0,32.715059999999994,-117.17393,0.0,87
100500,366970120.0,32.71928,-117.17976,3.7,275
100500,311000410.0,32.7161,-117.175,0.0,90
100560,311000410.0,32.71610333333333,-117.175,0.0,90
100560,367373970.0,32.71507,-117.17392,0.0,86
100560,366970120.0,32.7202,-117.18048,3.3,265
100620,366970120.0,32.72088,-117.18139,3.3,255
100620,311000410.0,32.71610666666667,-117.175,0.0,90
100620,367373970.0,32.71507,-117.17392,0.0,86
100680,311000410.0,32.71611,-117.175,0.0,90
100680,367373970.0,32.71507,-117.17391,0.0,87
100680,366970120.0,32.72138,-117.18281,4.4,247
103020,366685950.0,32.72017,-117.18,4.3,111
103020,366970120.0,32.70902,-117.17689,5.4,268
103020,311000410.0,32.71609,-117.17501,0.0,90
103080,311000410.0,32.71609333333333,-117.17501,0.0,90
103080,366685950.0,32.72013,-117.17858,4.0,137
103080,366970120.0,32.71055,-117.178,5.8,287
103140,366685950.0,32.71918,-117.17818,3.9,167
103140,366970120.0,32.71254,-117.17854,8.0,290
103140,311000410.0,32.716096666666665,-117.17501,0.0,90
103200,366970120.0,32.71554,-117.17926,9.9,296
103200,366685950.0,32.71792,-117.17817,4.5,161
103200,311000410.0,32.7161,-117.17501,0.0,90
103260,367373970.0,32.70858,-117.17543,4.6,317
103260,366970120.0,32.71841,-117.17884,10.0,334
103260,366685950.0,32.71659,-117.17811,4.8,165
103260,311000410.0,32.7161,-117.17501,0.0,90
103320,366970120.0,32.719365,-117.17813,8.15,177
103320,311000410.0,32.7161,-117.17501,0.0,90
103320,366685950.0,32.71517,-117.1781,4.8,165
103320,367373970.0,32.70986,-117.17639,4.6,332
103380,366685950.0,32.71375,-117.17866,4.7,181
103380,311000410.0,32.7161,-117.17501,0.0,90
103380,367373970.0,32.711075,-117.17681,4.1,321
103380,366970120.0,32.72032,-117.17742,6.3,20
103440,311000410.0,32.7161,-117.17501,0.0,90
103440,366685950.0,32.71272,-117.17978,4.8,183
103440,366970120.0,32.72153,-117.17627,5.0,2
103440,367373970.0,32.71229,-117.17723,3.6,310
103500,367373970.0,32.71327,-117.17744,3.6,315
103500,366685950.0,32.71156,-117.18027,4.0,157
103500,311000410.0,32.7161,-117.17501,0.0,90
103500,366970120.0,32.72253,-117.17538,3.7,66
103560,366685950.0,32.7105,-117.17954,4.5,142
103560,367373970.0,32.71436,-117.17738,3.6,330
103560,311000410.0,32.7161,-117.17501,0.0,90
103620,311000410.0,32.7161,-117.17500666666666,0.0,90
103620,366685950.0,32.71019,-117.17858,1.7,103
103620,367373970.0,32.714704999999995,-117.17662,3.7,200
103680,366685950.0,32.71059,-117.17834,2.7,68
103680,367373970.0,32.71505,-117.17586,3.8,70
103680,311000410.0,32.7161,-117.17500333333334,0.0,90
103740,366685950.0,32.71158,-117.17855,3.8,66
103740,311000410.0,32.7161,-117.175,0.0,90
103740,367373970.0,32.715059999999994,-117.17489,1.95,77
103800,366685950.0,32.71221,-117.17869,3.9,66
103800,367373970.0,32.71507,-117.17392,0.1,84
103800,311000410.0,32.7161,-117.175,0.0,90
103860,366685950.0,32.71284,-117.17883,4.0,66
103860,311000410.0,32.7161,-117.175,0.0,90
103860,367373970.0,32.71507,-117.173915,0.05,85
103920,311000410.0,32.7161,-117.175,0.0,90
103920,366685950.0,32.71412,-117.17905,3.6,83
103920,367373970.0,32.71507,-117.17391,0.0,86
103980,366685950.0,32.71481,-117.1781,4.0,104
103980,367373970.0,32.71507,-117.17391,0.0,87
103980,311000410.0,32.7161,-117.175,0.0,90
104040,366685950.0,32.71514,-117.17667,4.7,113
104040,311000410.0,32.7161,-117.175,0.0,90
104040,367373970.0,32.71508,-117.173905,0.0,86
104100,367373970.0,32.71509,-117.1739,0.0,86
104100,311000410.0,32.7161,-117.175,0.0,90
104100,366685950.0,32.71527,-117.17534,3.7,119
104160,366685950.0,32.71533,-117.17407,2.6,117
104160,367373970.0,32.71508,-117.17391,0.0,87
104160,311000410.0,32.71610333333333,-117.175,0.0,90
104220,366685950.0,32.71532,-117.17384,0.2,123
104220,311000410.0,32.71610666666667,-117.175,0.0,90
104220,367373970.0,32.71509,-117.17391,0.0,87
