BaseDateTime,MMSI,LAT,LON,SOG,Heading
828180,538004682.0,33.69965,-118.22048,4.8,275
828180,367008820.0,33.64185,-118.25406,4.2,9
828180,413173000.0,33.68724,-118.24894,10.2,195
828240,538004682.0,33.69978,-118.22241,5.4,278
828240,367008820.0,33.64321,-118.25376,4.3,10
828240,413173000.0,33.6835,-118.25017,10.7,201
854580,338118674.0,33.69837,-118.24099,6.8,146
854580,338921000.0,33.68773,-118.23981,0.0,264
854580,368686000.0,33.61469,-118.28623,9.1,29
854640,338921000.0,33.68773,-118.23982,0.2,265
854640,338118674.0,33.69761,-118.24051,1.5,188
854640,368686000.0,33.61732,-118.28438,9.6,30
854700,338118674.0,33.6975,-118.24274,9.7,272
854700,338921000.0,33.68773,-118.23982,0.4,264
854700,368686000.0,33.61866,-118.283405,9.6,30
854760,338921000.0,33.68773,-118.23982,0.3,264
854760,368686000.0,33.62,-118.28243,9.6,30
854760,338118674.0,33.69769,-118.24625,9.9,273
854820,338921000.0,33.68773,-118.23982,0.1,265
854820,368686000.0,33.62257,-118.28056,9.3,31
854820,338118674.0,33.697810000000004,-118.248235,10.05,271
854880,368686000.0,33.62474,-118.27892,9.1,30
854880,338118674.0,33.69793,-118.25022,10.2,269
854880,338921000.0,33.68773,-118.23982,0.2,264
854940,368686000.0,33.6272,-118.27711,8.9,31
854940,338921000.0,33.68773,-118.23983,0.1,264
854940,338118674.0,33.69824,-118.25406,9.9,272
855000,368686000.0,33.6296,-118.2752,8.8,35
855000,338921000.0,33.687740000000005,-118.23983,0.05,264
855000,338118674.0,33.69847,-118.2578,9.7,271
855060,338921000.0,33.68775,-118.23983,0.0,265
855060,368686000.0,33.63157,-118.2734,8.7,35
855060,338118674.0,33.69866,-118.26145,9.6,271
855120,338118674.0,33.6989,-118.26524,9.6,272
855120,368686000.0,33.63381,-118.27139,8.7,35
855120,338921000.0,33.68775,-118.23983,0.1,264
855180,338118674.0,33.69908,-118.26661,0.8,261
855180,338921000.0,33.68775,-118.23983,0.4,265
855180,368686000.0,33.63603,-118.26934,8.6,35
855240,368686000.0,33.637165,-118.268325,8.55,33
855240,338921000.0,33.68775,-118.23983,0.2,265
855240,338118674.0,33.69915,-118.26995,13.0,269
855300,338921000.0,33.68775,-118.23981,0.3,265
855300,368686000.0,33.6383,-118.26731,8.5,32
855300,338118674.0,33.69924,-118.27249,12.45,268
855360,368686000.0,33.64061,-118.26539,9.0,30
855360,338118674.0,33.69933,-118.27503,11.9,268
855360,338921000.0,33.68775,-118.23982,0.2,265
855420,338921000.0,33.687745,-118.239815,0.15,265
855420,368686000.0,33.64314,-118.2635,9.4,30
855420,338118674.0,33.69947,-118.27612,1.2,315
855480,368686000.0,33.6458,-118.26156,9.8,30
855480,338921000.0,33.68774,-118.23981,0.1,265
855480,338118674.0,33.69973,-118.27597,0.8,327
855540,338921000.0,33.68774,-118.23982,0.1,265
855540,368686000.0,33.64815,-118.25986,9.7,30
855540,338118674.0,33.69997,-118.27606,1.3,36
864900,369567000.0,33.60001,-118.29442,11.3,78
864900,365903144.0,33.63757,-118.241735,7.8,63
864900,229469000.0,33.66517,-118.22567,7.8,329
864960,369567000.0,33.60073,-118.29018,11.0,59
864960,365903144.0,33.63816,-118.24041,7.8,63
864960,229469000.0,33.6665,-118.2265,8.1,330
865020,365903144.0,33.63936,-118.23771,7.8,63
865020,229469000.0,33.66783,-118.22733,8.4,331
865020,369567000.0,33.60222,-118.28695,10.4,30
865080,229469000.0,33.67083,-118.229,9.8,336
865080,369567000.0,33.60477,-118.28503,10.0,23
865080,365903144.0,33.64054,-118.23509,7.8,65
865140,365903144.0,33.64178,-118.23246,7.7,59
865140,229469000.0,33.674,-118.23067,10.8,336
865140,369567000.0,33.60737,-118.28339,10.7,27
865200,229469000.0,33.6775,-118.23233,11.3,336
865200,369567000.0,33.61036,-118.28129,10.9,26
865200,365903144.0,33.64321,-118.22998,8.1,56
865260,365903144.0,33.64463,-118.22756,7.7,55
865260,229469000.0,33.681,-118.234,11.4,336
865260,369567000.0,33.61195,-118.280205,11.0,27
865320,365903144.0,33.64608,-118.22558,7.7,50
865320,229469000.0,33.6845,-118.23583,11.5,336
865320,369567000.0,33.61354,-118.27912,11.1,28
865380,365903144.0,33.64776,-118.22338,7.8,49
865380,369567000.0,33.61658,-118.27687,11.3,29
865380,229469000.0,33.68625,-118.236665,11.55,336
865440,369567000.0,33.61965,-118.27448,11.3,29
865440,365903144.0,33.648625,-118.22225,7.75,49
865440,229469000.0,33.688,-118.2375,11.6,336
865500,229469000.0,33.69133,-118.23917,11.6,336
865500,365903144.0,33.64949,-118.22112,7.7,49
865500,369567000.0,33.62272,-118.27207,11.3,29
865560,369567000.0,33.62583,-118.26963,11.2,31
865560,229469000.0,33.69433,-118.24067,11.6,336
865560,365903144.0,33.65119,-118.21893,7.7,48
865620,365903144.0,33.65289,-118.21669,7.9,48
865620,369567000.0,33.62833,-118.2673,10.5,46
865620,229469000.0,33.6975,-118.24217,10.8,336
867120,311062200.0,33.66645,-118.22812,8.5,335
867120,538004423.0,33.60048,-118.27803,7.2,79
867120,369567000.0,33.67915,-118.25652,1.6,221
867180,538004423.0,33.60105,-118.27535,7.3,81
867180,369567000.0,33.67892,-118.25697,1.5,212
867180,311062200.0,33.66772,-118.22877,8.2,335
867240,369567000.0,33.67831,-118.25731,2.7,212
867240,538004423.0,33.60155,-118.2725,7.3,80
867240,311062200.0,33.67008,-118.22998,7.6,338
867300,311062200.0,33.67233,-118.23097,7.5,338
867300,369567000.0,33.67712,-118.25794,5.0,216
867300,538004423.0,33.60198,-118.27017,7.3,81
867360,369567000.0,33.67625,-118.25854,6.0,216
867360,367719640.0,33.69908,-118.24688,8.1,188
867360,538004423.0,33.6025,-118.26735,7.3,80
867360,311062200.0,33.67457,-118.23192,7.1,338
867420,311062200.0,33.67672,-118.23287,7.0,338
867420,367719640.0,33.69646,-118.24716,8.2,187
867420,369567000.0,33.67538,-118.25914,7.0,217
867420,538004423.0,33.60276,-118.265975,7.3,81
867480,367719640.0,33.69383,-118.24745,8.1,188
867480,311062200.0,33.67888,-118.23382,7.0,338
867480,369567000.0,33.67321,-118.26083,8.7,218
867480,538004423.0,33.60302,-118.2646,7.3,83
867540,311062200.0,33.68,-118.2343,7.05,338
867540,369567000.0,33.67054,-118.26289,10.0,217
867540,367719640.0,33.692499999999995,-118.247575,8.149999999999999,188
867540,538004423.0,33.60347,-118.26173,7.2,84
867600,311062200.0,33.68112,-118.23478,7.1,338
867600,367719640.0,33.69117,-118.2477,8.2,188
867600,538004423.0,33.60387,-118.25905,7.2,83
867600,369567000.0,33.6678,-118.26501,10.4,217
867660,311062200.0,33.68327,-118.23578,7.2,339
867660,367719640.0,33.68852,-118.24799,8.3,188
867660,369567000.0,33.6649,-118.26729,10.6,217
867660,538004423.0,33.60425,-118.25622,7.3,81
867720,367719640.0,33.68623,-118.24822,8.3,188
867720,311062200.0,33.68553,-118.23678,7.5,338
867720,369567000.0,33.66199,-118.2695,10.6,217
867720,538004423.0,33.6047,-118.2535,7.2,75
867780,311062200.0,33.68807,-118.2379,8.2,338
867780,369567000.0,33.66048,-118.270645,10.75,217
867780,538004423.0,33.60535,-118.25078,7.2,75
867780,367719640.0,33.68361,-118.24849,8.3,189
867840,311062200.0,33.69063,-118.23902,8.7,338
867840,369567000.0,33.65897,-118.27179,10.9,217
867840,538004423.0,33.60569,-118.249405,7.25,74
867840,367719640.0,33.68091,-118.2488,8.2,187
867900,538004423.0,33.60603,-118.24803,7.3,74
867900,311062200.0,33.69338,-118.24022,9.2,339
867900,369567000.0,33.65642,-118.27375,10.9,217
867900,367719640.0,33.67819,-118.24906,8.3,187
867960,369567000.0,33.6534,-118.27596,10.9,217
867960,367719640.0,33.67556,-118.2493,8.1,188
867960,538004423.0,33.60675,-118.2453,7.5,74
867960,311062200.0,33.69475,-118.24082,8.95,338
868020,367719640.0,33.67326,-118.24955,8.2,188
868020,369567000.0,33.65046,-118.27821,10.8,220
868020,311062200.0,33.69612,-118.24142,8.7,338
868020,538004423.0,33.60747,-118.24258,7.8,75
868080,367719640.0,33.671965,-118.249675,8.149999999999999,188
868080,369567000.0,33.64799,-118.28025,10.7,221
868080,538004423.0,33.60823,-118.23957,8.0,76
868080,311062200.0,33.69862,-118.24252,8.2,338
868140,367719640.0,33.67067,-118.2498,8.1,188
868140,538004423.0,33.609,-118.23655,8.1,76
868140,369567000.0,33.6452,-118.28269,10.9,222
868200,538004423.0,33.6098,-118.23343,8.3,75
868200,369567000.0,33.64246,-118.28535,10.7,228
868200,367719640.0,33.66804,-118.25009,8.0,189
868260,367719640.0,33.66545,-118.25035,8.0,187
868260,538004423.0,33.610164999999995,-118.23184,8.350000000000001,72
868260,369567000.0,33.63992,-118.2881,10.6,230
868320,369567000.0,33.638745,-118.289635,10.55,236
868320,367719640.0,33.66289,-118.25056,7.9,188
868320,538004423.0,33.61053,-118.23025,8.4,70
868380,538004423.0,33.61127,-118.22758,8.1,49
868380,369567000.0,33.63757,-118.29117,10.5,242
868380,367719640.0,33.66031,-118.25082,8.0,188
868440,538004423.0,33.61267,-118.22532,7.6,37
868440,367719640.0,33.65806,-118.25098,8.0,187
868440,369567000.0,33.63582,-118.29464,10.5,248
868500,538004423.0,33.61457,-118.22347,7.4,35
868500,369567000.0,33.63446,-118.29836,10.5,255
868500,367719640.0,33.65546,-118.25116,8.0,187
868680,367719640.0,33.65032,-118.25162,8.0,188
868680,538004423.0,33.62078,-118.21828,8.0,36
868680,367681720.0,33.60125,-118.23975,12.9,5
868740,538004423.0,33.62183,-118.217415,8.05,36
868740,367719640.0,33.64778,-118.25185,8.0,188
868740,367681720.0,33.6036,-118.2389,12.7,2
868800,367681720.0,33.60765,-118.23775,12.9,6
868800,367719640.0,33.64516,-118.25207,8.0,188
868800,538004423.0,33.62288,-118.21655,8.1,36
868860,367681720.0,33.61172,-118.23652,12.9,3
868860,367719640.0,33.64254,-118.25229,8.0,188
868860,538004423.0,33.62482,-118.21495,8.5,36
868920,367681720.0,33.61581,-118.23531,13.0,6
868920,367719640.0,33.64001,-118.25248,8.0,188
868920,538004423.0,33.6273,-118.21297,9.5,36
868980,367681720.0,33.61988,-118.23399,12.9,359
868980,538004423.0,33.62997,-118.21083,10.3,34
868980,367719640.0,33.63867,-118.252605,8.05,188
869040,538004423.0,33.6329,-118.20853,10.8,35
869040,367681720.0,33.621645,-118.23361,12.9,181
869040,367719640.0,33.63733,-118.25273,8.1,189
869100,367681720.0,33.62341,-118.23323,12.9,3
869100,367719640.0,33.63477,-118.25298,8.0,188
869100,538004423.0,33.63588,-118.2062,11.3,35
869160,367719640.0,33.63217,-118.25318,8.1,188
869160,367681720.0,33.62742,-118.23174,13.0,5
869160,538004423.0,33.63893,-118.20378,11.5,34
869220,367681720.0,33.63152,-118.23056,13.0,2
869220,367719640.0,33.62957,-118.25338,8.0,188
869220,538004423.0,33.6405,-118.20254,11.15,33
869280,367681720.0,33.63556,-118.22918,12.9,1
869280,538004423.0,33.64207,-118.2013,10.8,33
869280,367719640.0,33.62693,-118.25359,8.0,188
880440,365903144.0,33.6212,-118.28254,5.9,245
880440,367688000.0,33.65068,-118.20983,11.1,219
880440,477593900.0,33.60542,-118.29988,11.3,90
880500,477593900.0,33.60543,-118.29769,11.35,90
880500,367688000.0,33.64782,-118.21235,11.0,224
880500,365903144.0,33.6204,-118.2844,4.1,242
880560,367688000.0,33.64517,-118.21512,11.0,229
880560,365903144.0,33.62016,-118.284905,4.15,243
880560,477593900.0,33.60544,-118.2955,11.4,90
880620,365903144.0,33.61992,-118.28541,4.2,244
880620,367688000.0,33.64268,-118.21832,10.8,246
880620,477593900.0,33.60545,-118.29099,11.4,90
880680,367688000.0,33.64087,-118.2226,10.6,258
880680,365903144.0,33.61923,-118.28723,5.0,245
880680,477593900.0,33.60544,-118.28718,11.4,90
880740,367688000.0,33.640445,-118.224575,10.6,261
880740,477593900.0,33.60544,-118.28281,11.5,90
880740,365903144.0,33.61845,-118.2891,5.5,247
880800,477593900.0,33.60543,-118.27891,11.4,90
880800,365903144.0,33.61787,-118.29097,4.6,252
880800,367688000.0,33.64002,-118.22655,10.6,264
880860,477593900.0,33.60544,-118.27508,11.4,89
880860,367688000.0,33.6396,-118.23062,10.7,265
880860,374335000.0,33.66835,-118.20032,10.6,203
880860,365903144.0,33.61755,-118.29182,3.0,93
880920,374335000.0,33.66518,-118.20176,10.5,209
880920,365903144.0,33.61762,-118.29062,1.5,92
880920,477593900.0,33.60544,-118.27067,11.5,90
880920,367688000.0,33.63928,-118.23478,10.8,265
880980,374335000.0,33.6622,-118.2035,10.5,216
880980,477593900.0,33.60548,-118.26655,11.6,104
880980,367688000.0,33.639,-118.23905,10.8,266
880980,365903144.0,33.61784,-118.29003,1.5,62
881040,374335000.0,33.65897,-118.20617,10.5,220
881040,365903144.0,33.61789,-118.28932,2.9,95
881040,367688000.0,33.63873,-118.24333,10.9,265
881040,477593900.0,33.60444,-118.26263,10.7,117
881100,374335000.0,33.65625,-118.20873,10.5,229
881100,369540000.0,33.600485,-118.24093,11.7,54
881100,365903144.0,33.61803,-118.2884,2.7,72
881100,477593900.0,33.60296,-118.25898,10.7,108
881100,367688000.0,33.63847,-118.24745,10.9,265
881160,374335000.0,33.655065,-118.2102,10.55,232
881160,369540000.0,33.60141,-118.239,11.7,48
881160,365903144.0,33.618084999999994,-118.288335,1.5,79
881160,367688000.0,33.63832,-118.24961,10.95,265
881160,477593900.0,33.60247,-118.25697,10.65,100
881220,369540000.0,33.60385,-118.23557,11.6,44
881220,365903144.0,33.61814,-118.28827,0.3,86
881220,367688000.0,33.63817,-118.25177,11.0,266
881220,374335000.0,33.65388,-118.21167,10.6,235
881220,477593900.0,33.60198,-118.25496,10.6,93
881280,477593900.0,33.60178,-118.25146,10.5,85
881280,374335000.0,33.65177,-118.21495,10.6,243
881280,369540000.0,33.60613,-118.23277,11.6,45
881280,365903144.0,33.61795,-118.28891,0.9,1
881280,367688000.0,33.63787,-118.25595,11.0,266
881340,369540000.0,33.60839,-118.22998,11.6,45
881340,374335000.0,33.65014,-118.21861,10.7,250
881340,367688000.0,33.6376,-118.26017,11.0,266
881340,365903144.0,33.61855,-118.28747,4.8,73
881340,477593900.0,33.60205,-118.24736,10.6,80
881400,374335000.0,33.649,-118.22191,10.8,252
881400,477593900.0,33.60261,-118.24331,10.8,75
881400,367688000.0,33.63732,-118.26458,11.0,266
881400,365903144.0,33.61903,-118.28604,3.4,72
881400,369540000.0,33.61101,-118.22678,11.7,44
881460,374335000.0,33.64788,-118.22596,10.9,253
881460,477593900.0,33.60352,-118.23919,10.9,70
881460,365903144.0,33.61957,-118.28475,4.4,66
881460,367688000.0,33.63703,-118.26893,11.0,266
881460,369540000.0,33.61372,-118.22348,11.7,45
881520,477593900.0,33.60474,-118.23522,10.8,59
881520,365903144.0,33.62043,-118.28288,6.5,64
881520,369540000.0,33.61632,-118.22013,11.8,49
881520,374335000.0,33.64678,-118.22994,11.0,253
881520,367688000.0,33.6368,-118.27305,11.1,270
881580,367688000.0,33.636775,-118.27526,11.1,270
881580,369540000.0,33.61879,-118.21662,11.8,50
881580,365903144.0,33.62162,-118.28032,7.6,64
881580,374335000.0,33.64572,-118.23389,10.9,253
881580,477593900.0,33.60623,-118.23214,10.7,50
881640,369540000.0,33.62087,-118.21357,11.8,50
881640,374335000.0,33.645185,-118.23595,10.9,254
881640,365903144.0,33.622215,-118.27903,7.699999999999999,64
881640,477593900.0,33.60838,-118.22897,10.7,44
881640,367688000.0,33.63675,-118.27747,11.1,271
881700,367688000.0,33.6368,-118.28173,11.1,271
881700,477593900.0,33.60961,-118.227455,10.7,40
881700,365903144.0,33.62281,-118.27774,7.8,64
881700,369540000.0,33.622095,-118.211775,11.85,50
881700,374335000.0,33.64465,-118.23801,10.9,255
881760,369540000.0,33.62332,-118.20998,11.9,50
881760,365903144.0,33.624,-118.2751,7.6,64
881760,477593900.0,33.61084,-118.22594,10.7,37
881760,374335000.0,33.6437,-118.24205,11.0,257
881760,367688000.0,33.6369,-118.28612,11.1,270
881820,374335000.0,33.64281,-118.24633,11.0,257
881820,365903144.0,33.62517,-118.27249,7.5,65
881820,477593900.0,33.6136,-118.22342,10.6,22
881820,367688000.0,33.63695,-118.29037,11.1,269
881820,369540000.0,33.62575,-118.20644,11.9,49
881880,374335000.0,33.64198,-118.25048,11.1,257
881880,477593900.0,33.61675,-118.22193,10.4,14
881880,367688000.0,33.63697,-118.2947,11.1,270
881880,369540000.0,33.62827,-118.20274,11.9,50
881880,365903144.0,33.62633,-118.26975,7.7,66
881940,367688000.0,33.637,-118.29848,11.2,270
881940,374335000.0,33.64119,-118.25458,11.1,258
881940,477593900.0,33.62004,-118.22078,10.7,15
881940,365903144.0,33.6275,-118.26703,7.7,65
882000,477593900.0,33.62335,-118.21961,10.7,10
882000,374335000.0,33.6404,-118.25887,11.1,262
882000,365903144.0,33.62864,-118.26432,7.8,65
882060,365903144.0,33.62921,-118.26299,7.8,65
882060,477593900.0,33.6268,-118.21874,10.9,10
882060,374335000.0,33.63985,-118.26249,11.2,262
882120,374335000.0,33.63958,-118.264645,11.2,263
882120,477593900.0,33.628545,-118.218325,10.95,10
882120,365903144.0,33.62978,-118.26166,7.8,65
882180,477593900.0,33.63029,-118.21791,11.0,10
882180,374335000.0,33.63931,-118.2668,11.2,264
882180,365903144.0,33.63093,-118.25893,7.6,65
882240,477593900.0,33.63381,-118.21706,11.1,10
882240,365903144.0,33.63202,-118.25626,7.4,66
882240,374335000.0,33.63889,-118.27109,11.2,268
882300,365903144.0,33.63309,-118.25356,7.7,67
882300,374335000.0,33.6387,-118.27546,11.2,270
882300,477593900.0,33.63734,-118.2162,11.0,4
882360,374335000.0,33.63869,-118.27976,11.1,270
882360,477593900.0,33.64082,-118.21574,10.6,5
882360,365903144.0,33.63402,-118.25122,7.7,66
882420,477593900.0,33.64424,-118.21528,10.3,4
882420,374335000.0,33.63866,-118.28422,11.1,270
882420,365903144.0,33.63515,-118.2484,7.9,66
882480,374335000.0,33.63867,-118.2884,11.1,270
882480,365903144.0,33.63624,-118.24565,7.9,66
882480,477593900.0,33.64749,-118.2149,10.1,5
882540,365903144.0,33.63678,-118.244305,7.800000000000001,66
882540,374335000.0,33.638665,-118.29059,11.1,269
882540,477593900.0,33.64915,-118.214685,10.0,4
882600,374335000.0,33.63866,-118.29278,11.1,269
882600,365903144.0,33.63732,-118.24296,7.7,66
882600,477593900.0,33.65081,-118.21447,9.9,4
882660,477593900.0,33.65388,-118.21408,9.7,5
882660,365903144.0,33.63846,-118.24019,8.0,65
882660,374335000.0,33.63869,-118.29712,11.1,269
898140,636017154.0,33.696,-118.2415,9.4,338
898140,366755010.0,33.69862,-118.24431,8.1,150
898140,636091079.0,33.67144,-118.20557,9.4,15
898200,366755010.0,33.6987,-118.24387,4.8,194
898200,636017154.0,33.69882,-118.24273,9.2,338
898200,636091079.0,33.67425,-118.20456,9.0,14
908940,235009240.0,33.6321,-118.2524,5.7,25
908940,367008820.0,33.69887,-118.24305,4.8,162
908940,319740000.0,33.64912,-118.2451,6.2,20
909000,367008820.0,33.6971,-118.2423,7.2,161
909000,319740000.0,33.6501,-118.244685,6.25,20
909000,235009240.0,33.63368,-118.25142,5.3,24
909060,319740000.0,33.65108,-118.24427,6.3,20
909060,235009240.0,33.63523,-118.25052,5.2,24
909060,367008820.0,33.6954,-118.24164,4.6,167
909120,319740000.0,33.65298,-118.24345,6.4,20
909120,367008820.0,33.69407,-118.24125,4.9,173
909120,235009240.0,33.63678,-118.24962,5.4,25
909120,477222600.0,33.60174,-118.29877,11.2,92
909180,235009240.0,33.63763,-118.24911,5.6,25
909180,319740000.0,33.655,-118.24258,6.5,20
909180,477222600.0,33.60175,-118.29438,11.1,92
909180,367008820.0,33.69248,-118.24113,5.3,186
909240,477222600.0,33.60175,-118.2923,11.05,92
909240,235009240.0,33.63848,-118.2486,5.8,25
909240,319740000.0,33.65728,-118.24167,7.4,18
909240,367008820.0,33.69167,-118.241295,5.15,190
909300,477222600.0,33.60175,-118.29022,11.0,93
909300,235009240.0,33.64053,-118.2474,6.2,25
909300,367008820.0,33.69086,-118.24146,5.0,195
909300,319740000.0,33.65967,-118.24075,8.0,17
909360,477222600.0,33.60171,-118.28588,10.8,93
909360,367008820.0,33.68928,-118.24207,5.1,202
909360,235009240.0,33.64232,-118.24635,6.5,23
909360,319740000.0,33.66208,-118.23985,7.8,18
909420,235009240.0,33.64443,-118.24522,7.2,19
909420,319740000.0,33.66329,-118.23939,7.65,18
909420,367008820.0,33.68754,-118.24295,4.8,204
909420,477222600.0,33.60168,-118.28179,10.7,93
909480,477222600.0,33.60161,-118.27768,10.6,93
909480,367008820.0,33.68608,-118.24374,5.1,204
909480,319740000.0,33.6645,-118.23893,7.5,18
909480,235009240.0,33.64637,-118.24437,7.8,20
909540,235009240.0,33.64858,-118.24335,8.3,20
909540,367008820.0,33.68438,-118.24472,4.8,201
909540,319740000.0,33.66682,-118.23802,7.8,18
909540,477222600.0,33.60152,-118.2736,10.5,93
909600,477222600.0,33.60146,-118.26958,10.4,86
909600,319740000.0,33.66943,-118.2371,8.3,11
909600,367008820.0,33.683605,-118.245075,4.699999999999999,200
909600,235009240.0,33.6512,-118.24218,8.5,20
909660,477222600.0,33.601565,-118.26758,10.3,82
909660,319740000.0,33.67222,-118.23647,8.6,10
909660,235009240.0,33.652485,-118.241615,8.45,20
909660,367008820.0,33.68283,-118.24543,4.6,200
909720,477222600.0,33.60167,-118.26558,10.2,78
909720,235009240.0,33.65377,-118.24105,8.4,20
909720,367008820.0,33.68141,-118.24602,5.0,198
909720,319740000.0,33.6751,-118.2358,9.4,10
909780,477222600.0,33.6023,-118.26175,10.0,70
909780,235009240.0,33.6562,-118.23995,8.3,20
909780,367008820.0,33.67973,-118.24666,5.0,198
909780,319740000.0,33.67812,-118.23552,9.6,0
909840,367008820.0,33.67821,-118.24723,4.8,197
909840,235009240.0,33.65878,-118.23875,8.4,17
909840,319740000.0,33.679675,-118.2355,9.8,0
909840,477222600.0,33.60338,-118.25807,9.9,62
909900,477222600.0,33.6046,-118.25515,9.8,57
909900,367008820.0,33.67675,-118.24778,5.1,198
909900,319740000.0,33.68123,-118.23548,10.0,0
909900,235009240.0,33.66142,-118.23778,8.7,15
909960,235009240.0,33.6643,-118.2368,9.0,15
909960,477222600.0,33.60627,-118.25193,9.9,56
909960,319740000.0,33.68463,-118.23583,10.2,350
909960,367008820.0,33.67549,-118.24836,4.7,199
910020,235009240.0,33.66672,-118.23597,9.3,15
910020,367008820.0,33.67475,-118.248695,4.9,198
910020,477222600.0,33.60811,-118.24877,10.0,56
910020,319740000.0,33.68807,-118.23648,10.4,350
910080,319740000.0,33.69138,-118.23715,10.7,350
910080,235009240.0,33.66962,-118.23497,9.5,14
910080,477222600.0,33.60988,-118.24562,10.1,57
910080,367008820.0,33.67401,-118.24903,5.1,198
910140,319740000.0,33.69492,-118.23788,10.8,350
910140,477222600.0,33.61081,-118.24393,10.15,57
910140,367008820.0,33.67268,-118.24961,5.1,198
910140,235009240.0,33.671170000000004,-118.234445,9.6,14
910200,367008820.0,33.67113,-118.25028,4.9,197
910200,235009240.0,33.67272,-118.23392,9.7,15
910200,477222600.0,33.61174,-118.24224,10.2,58
910200,319740000.0,33.69852,-118.2387,10.9,346
910260,235009240.0,33.67563,-118.2329,9.8,14
910260,367008820.0,33.6696,-118.25092,4.9,196
910260,477222600.0,33.61349,-118.23894,10.3,58
910320,367008820.0,33.66806,-118.25156,5.1,197
910320,235009240.0,33.67883,-118.23187,9.6,2
910320,477222600.0,33.61529,-118.23556,10.4,59
910380,235009240.0,33.6818,-118.2317,9.5,350
910380,367008820.0,33.66673,-118.25213,5.1,197
910380,477222600.0,33.61735,-118.23161,10.4,59
910380,538003993.0,33.69884,-118.24943,7.6,185
910440,235009240.0,33.68503,-118.23233,9.5,344
910440,367008820.0,33.66517,-118.25279,5.1,196
910440,477222600.0,33.61837,-118.22966,10.4,59
910440,538003993.0,33.697575,-118.24953,7.699999999999999,187
910500,538003993.0,33.69631,-118.24963,7.8,190
910500,477222600.0,33.61939,-118.22771,10.4,59
910500,367008820.0,33.66366,-118.25339,5.3,197
910500,235009240.0,33.68793,-118.23308,9.5,341
910560,477222600.0,33.62113,-118.22433,10.4,59
910560,538003993.0,33.6937,-118.25005,8.2,197
910560,367008820.0,33.662855,-118.253705,5.25,197
910560,235009240.0,33.689425,-118.23364,9.5,340
910620,477222600.0,33.62264,-118.22135,10.4,59
910620,235009240.0,33.69092,-118.2342,9.5,340
910620,538003993.0,33.69106,-118.25092,8.6,205
910620,367008820.0,33.66205,-118.25402,5.2,197
910680,538003993.0,33.68834,-118.25227,9.1,205
910680,477222600.0,33.62446,-118.21799,10.2,55
910680,367008820.0,33.66071,-118.25457,5.0,203
910680,235009240.0,33.69387,-118.23542,9.6,339
910740,366791000.0,33.69923,-118.2491,7.8,188
910740,235009240.0,33.69683,-118.23668,9.5,329
910740,538003993.0,33.68587,-118.25353,9.4,207
910740,367008820.0,33.65928,-118.25555,5.0,215
910740,477222600.0,33.62629,-118.21463,10.2,55
910800,477222600.0,33.62819,-118.21147,10.2,55
910800,366791000.0,33.69667,-118.24941,7.9,188
910800,367008820.0,33.65795,-118.25683,5.3,219
910800,538003993.0,33.68312,-118.25516,9.8,210
910800,235009240.0,33.6991,-118.23822,9.5,325
910860,538003993.0,33.68034,-118.25697,9.9,213
910860,477222600.0,33.63013,-118.20828,10.2,55
910860,366791000.0,33.69412,-118.24973,8.2,187
910860,367008820.0,33.65675,-118.25819,5.3,222
910920,477222600.0,33.63107,-118.206665,10.2,55
910920,366791000.0,33.69151,-118.25009,8.2,192
910920,367008820.0,33.65558,-118.25962,5.3,223
910920,538003993.0,33.67894,-118.258055,10.0,214
910980,367008820.0,33.65442,-118.26107,4.9,223
910980,366791000.0,33.68888,-118.25052,8.7,192
910980,477222600.0,33.63201,-118.20505,10.2,55
910980,538003993.0,33.67754,-118.25914,10.1,215
911040,367008820.0,33.653855,-118.261765,5.1,222
911040,538003993.0,33.67481,-118.26136,10.2,217
911040,366791000.0,33.68592,-118.25118,9.4,193
911040,477222600.0,33.63389,-118.20181,9.9,55
911100,538003993.0,33.67213,-118.26379,10.4,221
911100,366791000.0,33.684415,-118.25168,9.65,199
911100,367008820.0,33.65329,-118.26246,5.3,222
911160,366791000.0,33.68291,-118.25218,9.9,205
911160,538003993.0,33.6696,-118.2665,10.5,229
911160,367008820.0,33.65214,-118.26385,5.2,222
911220,367008820.0,33.651,-118.26518,4.8,222
911220,366791000.0,33.68008,-118.25398,10.1,217
911220,538003993.0,33.66751,-118.26953,10.5,235
911280,367008820.0,33.64989,-118.26658,4.6,225
911280,538003993.0,33.66555,-118.27291,10.6,235
911280,366791000.0,33.6775,-118.25646,10.3,222
911340,366791000.0,33.67493,-118.25914,10.5,222
911340,538003993.0,33.664555,-118.274685,10.6,234
911340,367008820.0,33.64891,-118.26807,4.7,230
911400,367008820.0,33.6481,-118.26944,4.8,232
911400,538003993.0,33.66356,-118.27646,10.6,234
911400,366791000.0,33.6724,-118.26181,10.7,222
911460,367008820.0,33.64723,-118.27101,5.0,233
911460,538003993.0,33.66159,-118.27989,10.7,235
911460,366791000.0,33.67019,-118.26424,10.7,222
911520,366791000.0,33.66757,-118.26703,10.7,224
911520,538003993.0,33.65965,-118.28332,10.7,235
911520,367008820.0,33.646795,-118.27184,5.05,234
911580,538003993.0,33.65774,-118.28667,10.8,235
911580,366791000.0,33.666325,-118.268485,10.7,224
911580,367008820.0,33.64636,-118.27267,5.1,236
911640,538003993.0,33.65578,-118.29021,11.0,235
