BaseDateTime,MMSI,LAT,LON,SOG,Heading
588120,311000112.0,32.912,-117.79517,0.8,90
588120,367017440.0,32.91149,-117.76191,1.0,57
588180,367017440.0,32.91166,-117.76202,0.4,58
588180,311000112.0,32.912085000000005,-117.795,0.8,90
588180,311821000.0,32.91262,-117.79528,0.7,89
588240,311821000.0,32.912695,-117.795155,0.7,89
588240,311000112.0,32.91217,-117.79483,0.8,90
588240,367017440.0,32.91177,-117.762065,0.7,59
588300,367017440.0,32.91188,-117.76211,1.0,60
588300,311000112.0,32.91233,-117.79467,0.8,90
588300,311821000.0,32.91277,-117.79503,0.7,89
588360,311000112.0,32.91233,-117.79433,0.8,90
588360,311821000.0,32.91292,-117.79478,0.8,89
588360,367017440.0,32.9121,-117.7622,0.8,61
588420,311000112.0,32.9125,-117.79417,0.8,90
588420,367017440.0,32.9123,-117.76231,0.8,60
588420,311821000.0,32.91308,-117.79453,0.8,89
588480,311000112.0,32.91267,-117.79383,0.9,90
588480,367017440.0,32.9125,-117.76239,0.6,61
588480,311821000.0,32.91323,-117.79428,0.7,89
588540,367017440.0,32.91269,-117.76247,0.7,61
588540,311000112.0,32.91283,-117.79367,0.8,90
588540,311821000.0,32.91338,-117.79407,0.7,89
588600,311821000.0,32.91353,-117.79382,0.7,89
588600,367017440.0,32.91288,-117.76257,0.7,60
588600,311000112.0,32.913,-117.79333,0.9,90
588660,367017440.0,32.912985,-117.76263,0.75,59
588660,311821000.0,32.9137,-117.79355,0.8,89
588660,311000112.0,32.913084999999995,-117.79325,0.9,90
588720,367017440.0,32.91309,-117.76269,0.8,58
588720,311821000.0,32.913785000000004,-117.793415,0.75,89
588720,311000112.0,32.91317,-117.79317,0.9,90
588780,367017440.0,32.91329,-117.76278,0.7,57
588780,311000112.0,32.91333,-117.79283,0.9,90
588780,311821000.0,32.91387,-117.79328,0.7,89
588840,367017440.0,32.91351,-117.76288,0.7,56
588840,311821000.0,32.91402,-117.79302,0.7,89
588840,311000112.0,32.9135,-117.79267,0.9,90
588900,311821000.0,32.91418,-117.79277,0.7,89
588900,311000112.0,32.91367,-117.79233,0.8,90
588900,367017440.0,32.91369,-117.76298,0.6,57
588960,367017440.0,32.91389,-117.76308,0.5,57
588960,311821000.0,32.91435,-117.79248,0.7,89
588960,311000112.0,32.91383,-117.792,0.9,90
589020,311000112.0,32.914,-117.79183,0.8,90
589020,311821000.0,32.91453,-117.79218,0.7,89
589020,367017440.0,32.91398,-117.76312,0.6,57
589080,311821000.0,32.914615,-117.79204,0.7,89
589080,367017440.0,32.91407,-117.76316,0.7,58
589080,311000112.0,32.91417,-117.7915,0.9,90
589140,367017440.0,32.91427,-117.76324,0.6,60
589140,311000112.0,32.91425,-117.791415,0.8500000000000001,90
589140,311821000.0,32.9147,-117.7919,0.7,89
589200,311821000.0,32.91485,-117.79163,0.7,89
589200,367017440.0,32.91445,-117.7633,0.6,63
589200,311000112.0,32.91433,-117.79133,0.8,90
589260,311000112.0,32.9145,-117.791,0.8,90
589260,311821000.0,32.915,-117.79137,0.7,89
589260,367017440.0,32.91463,-117.76335,1.0,63
589320,311000112.0,32.91467,-117.79067,0.8,90
589320,311821000.0,32.91517,-117.79108,0.8,89
589320,367017440.0,32.91482,-117.76341,0.4,64
589380,311000112.0,32.91483,-117.7905,0.9,90
589380,367017440.0,32.91502,-117.76349,0.8,62
589380,311821000.0,32.91532,-117.79082,0.7,89
589440,367017440.0,32.91522,-117.76356,1.0,56
589440,311000112.0,32.915,-117.79017,0.8,90
589440,311821000.0,32.91547,-117.79053,0.8,89
589500,311000112.0,32.91517,-117.78983,0.9,90
589500,311821000.0,32.91555,-117.7904,0.8,89
589500,367017440.0,32.915530000000004,-117.76332,2.0,46
589560,311821000.0,32.91563,-117.79027,0.8,89
589560,367017440.0,32.91584,-117.76308,3.0,37
589560,311000112.0,32.91525,-117.78975,0.8500000000000001,90
589620,311000112.0,32.91533,-117.78967,0.8,90
589620,311821000.0,32.91578,-117.78997,0.8,89
589620,367017440.0,32.91676,-117.76245,3.4,42
589680,311821000.0,32.9159,-117.78973,0.7,89
589680,367017440.0,32.91767,-117.76192,3.2,19
589680,311000112.0,32.91533,-117.78933,0.8,90
589740,311821000.0,32.91605,-117.78945,0.8,89
589740,311000112.0,32.9155,-117.789,0.8,90
589740,367017440.0,32.9187,-117.76162,3.6,22
589800,311821000.0,32.9162,-117.78917,0.8,89
589800,311000112.0,32.91567,-117.78883,0.9,90
589800,367017440.0,32.91979,-117.7612,3.7,26
589860,311000112.0,32.91583,-117.7885,0.9,90
589860,367017440.0,32.92072,-117.76076,2.2,35
589860,311821000.0,32.91633,-117.7889,0.8,89
589920,311000112.0,32.915915,-117.788335,0.8500000000000001,90
589920,367017440.0,32.92121,-117.76048,1.1,46
589920,311821000.0,32.91647,-117.78862,0.8,89
589980,311000112.0,32.916,-117.78817,0.8,90
589980,311821000.0,32.91662,-117.78832,0.8,89
589980,367017440.0,32.9215,-117.76033,0.9,56
590040,311821000.0,32.91675,-117.78805,0.8,89
590040,311000112.0,32.91617,-117.78783,0.9,90
590040,367017440.0,32.92163,-117.760265,0.8500000000000001,61
590100,311821000.0,32.916815,-117.7879,0.8,89
590100,367017440.0,32.92176,-117.7602,0.8,67
590100,311000112.0,32.91633,-117.7875,1.0,90
590160,367017440.0,32.92198,-117.76014,0.8,76
590160,311821000.0,32.91688,-117.78775,0.8,89
590160,311000112.0,32.9165,-117.78733,0.9,90
590220,367017440.0,32.9222,-117.76009,0.8,83
590220,311821000.0,32.91703,-117.78743,0.8,89
590220,311000112.0,32.9165,-117.787,0.9,90
590280,311000112.0,32.91667,-117.78667,0.9,90
590280,311821000.0,32.91717,-117.78713,0.8,89
590280,367017440.0,32.9224,-117.76005,0.8,86
590340,311000112.0,32.91683,-117.78633,1.0,90
590340,367017440.0,32.92253,-117.760045,0.75,86
590340,311821000.0,32.91733,-117.7868,0.9,89
590400,311000112.0,32.916915,-117.786165,1.0,90
590400,311821000.0,32.91748,-117.7865,0.9,89
590400,367017440.0,32.92266,-117.76004,0.7,87
590460,311821000.0,32.91762,-117.78618,0.8,89
590460,367017440.0,32.92286,-117.76002,1.1,83
590460,311000112.0,32.917,-117.786,1.0,90
590520,367017440.0,32.92338,-117.75918,3.4,66
590520,311821000.0,32.917685,-117.786015,0.8,88
590520,311000112.0,32.91717,-117.78567,0.9,89
590580,311821000.0,32.91775,-117.78585,0.8,88
590580,367017440.0,32.92394,-117.75816,3.3,73
590580,311000112.0,32.91733,-117.78533,1.0,88
590640,311000112.0,32.91733,-117.785,1.0,87
590640,367017440.0,32.92446,-117.757,3.5,76
590640,311821000.0,32.91785,-117.78553,0.8,86
590700,311000112.0,32.9175,-117.78467,1.0,85
590700,367017440.0,32.92488,-117.75595,3.3,68
590700,311821000.0,32.91797,-117.7852,0.8,84
590760,311000112.0,32.91767,-117.7845,1.0,83
590760,311821000.0,32.91808,-117.78488,0.8,82
590760,367017440.0,32.92558,-117.75496,3.7,52
590820,367017440.0,32.926005,-117.754455,3.75,55
590820,311821000.0,32.91822,-117.78455,0.8,81
590820,311000112.0,32.91783,-117.78417,0.9,82
590880,367017440.0,32.92643,-117.75395,3.8,58
590880,311821000.0,32.91833,-117.78427,0.8,80
590880,311000112.0,32.91783,-117.78383,1.1,81
590940,311000112.0,32.917915,-117.783665,1.05,80
590940,367017440.0,32.92706,-117.75305,3.8,60
590940,311821000.0,32.91848,-117.78395,0.9,79
591000,311000112.0,32.918,-117.7835,1.0,80
591000,311821000.0,32.918575000000004,-117.78379,0.9,79
591000,367017440.0,32.92779,-117.75194,3.6,62
591060,311000112.0,32.91817,-117.78317,1.0,80
591060,367017440.0,32.92841,-117.75098,3.6,61
591060,311821000.0,32.91867,-117.78363,0.9,79
591120,311821000.0,32.91883,-117.78332,0.9,80
591120,311000112.0,32.9185,-117.78283,1.0,80
591120,367017440.0,32.92913,-117.74988,3.7,60
591180,311821000.0,32.91903,-117.78293,0.9,80
591180,367017440.0,32.92976,-117.74894,3.6,61
591180,311000112.0,32.91867,-117.7825,1.0,80
591240,367017440.0,32.93048,-117.74781,3.4,62
591240,311000112.0,32.91883,-117.78217,0.9,80
591240,311821000.0,32.91922,-117.78262,0.9,80
591300,367017440.0,32.93118,-117.7467,3.5,62
591300,311821000.0,32.9194,-117.78228,0.9,80
591300,311000112.0,32.919,-117.78183,1.0,80
591360,367017440.0,32.93186,-117.74577,3.6,43
591360,311000112.0,32.919084999999995,-117.781665,1.0,80
591360,311821000.0,32.919485,-117.782125,0.9,80
591420,311000112.0,32.91917,-117.7815,1.0,80
591420,367017440.0,32.93279,-117.74499,3.5,43
591420,311821000.0,32.91957,-117.78197,0.9,80
591480,311821000.0,32.91973,-117.78163,0.9,80
591480,311000112.0,32.91933,-117.78117,1.0,80
591480,367017440.0,32.93327,-117.74454,3.6,45
591540,311000112.0,32.9195,-117.78083,1.0,80
591540,311821000.0,32.9199,-117.78132,0.9,79
591540,367017440.0,32.93375,-117.74409,3.7,48
591600,311821000.0,32.92003,-117.78097,0.9,78
591600,367017440.0,32.93465,-117.74319,3.7,49
591600,311000112.0,32.91967,-117.7805,1.0,78
591660,311000112.0,32.91983,-117.78,1.2,73
591660,367017440.0,32.93556,-117.74224,3.7,50
591660,311821000.0,32.92012,-117.7806,0.9,73
591720,367017440.0,32.93639,-117.74172,2.8,353
591720,311000112.0,32.91983,-117.77967,1.2,69
591720,311821000.0,32.92018,-117.78022,1.0,68
591780,311821000.0,32.920205,-117.78001,1.0,64
591780,311000112.0,32.919915,-117.77942,1.25,65
591780,367017440.0,32.937,-117.74211,1.9,276
591840,311000112.0,32.92,-117.77917,1.3,62
591840,311821000.0,32.92023,-117.7798,1.0,61
591840,367017440.0,32.93718,-117.74244,0.9,246
591900,311000112.0,32.92017,-117.77867,1.3,55
591900,311821000.0,32.92032,-117.77937,1.1,55
591900,367017440.0,32.93736,-117.74261,0.6,239
591960,311821000.0,32.9204,-117.77892,1.2,47
591960,311000112.0,32.92033,-117.77817,1.3,48
591960,367017440.0,32.93755,-117.74279,1.2,246
592020,311821000.0,32.92052,-117.7785,1.2,41
592020,311000112.0,32.9205,-117.77767,1.5,41
592020,367017440.0,32.9378,-117.74344,2.8,289
592080,367017440.0,32.93825,-117.74437,3.1,285
592080,311821000.0,32.92067,-117.7781,1.2,35
592080,311000112.0,32.92067,-117.77733,1.4,34
592140,367017440.0,32.938509999999994,-117.7449,3.1500000000000004,286
592140,311821000.0,32.92087,-117.77767,1.3,29
592140,311000112.0,32.921,-117.77683,1.4,27
592200,311000112.0,32.921165,-117.77658,1.5,23
592200,311821000.0,32.92112,-117.77723,1.3,22
592200,367017440.0,32.93877,-117.74543,3.2,287
592260,311000112.0,32.92133,-117.77633,1.6,20
592260,311821000.0,32.92142,-117.77682,1.3,15
592260,367017440.0,32.93925,-117.7465,3.2,287
592320,311821000.0,32.9217,-117.77648,1.3,10
592320,367017440.0,32.93977,-117.74754,3.2,288
592320,311000112.0,32.92183,-117.776,1.5,13
592380,311000112.0,32.92217,-117.77567,1.5,8
592380,367017440.0,32.94031,-117.74859,3.2,287
592380,311821000.0,32.921885,-117.776325,1.3,7
592440,311821000.0,32.92207,-117.77617,1.3,5
592440,367017440.0,32.94081,-117.74966,3.1,287
592440,311000112.0,32.9225,-117.77533,1.4,3
592500,311000112.0,32.923,-117.77517,1.5,359
592500,367017440.0,32.9413,-117.7507,3.2,287
592500,311821000.0,32.92243,-117.77588,1.3,1
592560,311821000.0,32.92282,-117.77562,1.3,356
592560,367017440.0,32.94161,-117.751205,3.2,292
592560,311000112.0,32.923165,-117.775085,1.45,357
592620,311000112.0,32.92333,-117.775,1.4,355
592620,367017440.0,32.94192,-117.75171,3.2,297
592620,311821000.0,32.9232,-117.7754,1.2,353
592680,311000112.0,32.92383,-117.77483,1.3,351
592680,367017440.0,32.94256,-117.75266,3.3,295
592680,311821000.0,32.9236,-117.77523,1.2,349
592740,367017440.0,32.9432,-117.75365,3.2,294
592740,311821000.0,32.924,-117.7751,1.1,346
592740,311000112.0,32.92433,-117.77467,1.3,348
592800,311821000.0,32.92421,-117.77504,1.1,344
592800,367017440.0,32.94384,-117.75462,3.2,298
592800,311000112.0,32.92467,-117.7745,1.3,345
592860,311000112.0,32.92517,-117.7745,1.3,343
592860,311821000.0,32.92442,-117.77498,1.1,343
592860,367017440.0,32.94463,-117.75569,3.3,301
592920,367017440.0,32.944975,-117.756145,3.2,300
592920,311000112.0,32.9255,-117.7745,1.3,341
592920,311821000.0,32.9248,-117.77492,1.1,341
592980,367017440.0,32.94532,-117.7566,3.1,299
592980,311821000.0,32.92522,-117.77485,1.2,339
592980,311000112.0,32.92583,-117.7745,1.4,339
593040,367017440.0,32.94602,-117.75752,3.2,297
593040,311000112.0,32.92608,-117.7745,1.2999999999999998,338
593040,311821000.0,32.92562,-117.77483,1.1,337
593100,367017440.0,32.94661,-117.75836,3.2,298
593100,311000112.0,32.92633,-117.7745,1.2,337
593100,311821000.0,32.92602,-117.7748,1.1,335
593160,367017440.0,32.94731,-117.7593,3.2,298
593160,311821000.0,32.92642,-117.7748,1.1,333
593160,311000112.0,32.92667,-117.7745,1.4,335
593220,311000112.0,32.92717,-117.7745,1.2,332
593220,367017440.0,32.94789,-117.76011,3.3,299
593220,311821000.0,32.92662,-117.77479,1.1,332
593280,367017440.0,32.94868,-117.76101,3.4,308
593280,311000112.0,32.9275,-117.7745,1.3,330
593280,311821000.0,32.92682,-117.77478,1.1,331
593340,311821000.0,32.92722,-117.7748,1.1,328
593340,311000112.0,32.928,-117.7745,1.3,328
593340,367017440.0,32.94953,-117.76184,3.3,309
593400,311821000.0,32.9276,-117.7748,1.1,326
593400,367017440.0,32.95036,-117.76267,3.3,307
593400,311000112.0,32.92833,-117.7745,1.1,326
593460,311821000.0,32.928,-117.77487,1.1,325
593460,311000112.0,32.9285,-117.774585,1.05,325
593460,367017440.0,32.950755,-117.763085,3.35,307
593520,311821000.0,32.92835,-117.77493,1.0,324
593520,367017440.0,32.95115,-117.7635,3.4,307
593520,311000112.0,32.92867,-117.77467,1.0,325
593580,367017440.0,32.95197,-117.76433,3.4,306
593580,311000112.0,32.92917,-117.77467,1.2,325
593580,311821000.0,32.92872,-117.77505,1.0,324
593640,367017440.0,32.95278,-117.76516,3.3,306
593640,311821000.0,32.9289,-117.7751,1.0,324
593640,311000112.0,32.92933,-117.77483,1.2,325
593700,311000112.0,32.92967,-117.77483,1.2,325
593700,367017440.0,32.95356,-117.76599,3.3,308
593700,311821000.0,32.92908,-117.77515,1.0,324
593760,311000112.0,32.93017,-117.775,1.1,325
593760,311821000.0,32.92943,-117.77525,1.0,324
593760,367017440.0,32.95439,-117.76681,3.4,308
593820,311821000.0,32.92978,-117.77537,1.0,324
593820,311000112.0,32.9305,-117.77517,1.1,325
593820,367017440.0,32.95522,-117.76766,3.3,306
593880,311000112.0,32.93083,-117.77517,1.2,325
593880,367017440.0,32.95562,-117.768075,3.2,306
593880,311821000.0,32.93013,-117.77547,1.0,324
593940,367017440.0,32.95602,-117.76849,3.1,307
593940,311000112.0,32.931,-117.77525,1.2,325
593940,311821000.0,32.93048,-117.77558,1.0,324
594000,311000112.0,32.93117,-117.77533,1.2,325
594000,311821000.0,32.93082,-117.7757,1.0,324
594000,367017440.0,32.95687,-117.76932,3.5,308
594060,311000112.0,32.9315,-117.7755,1.1,325
594060,367017440.0,32.95745,-117.76985,1.5,302
594060,311821000.0,32.930995,-117.775765,1.0,324
594120,311000112.0,32.93183,-117.77567,1.1,325
594120,311821000.0,32.93117,-117.77583,1.0,324
594120,367017440.0,32.95783,-117.77011,1.0,300
594180,311000112.0,32.93217,-117.77567,1.1,325
594180,367017440.0,32.95815,-117.77028,1.0,297
594180,311821000.0,32.93152,-117.77595,1.0,324
594240,367017440.0,32.9584,-117.77039,0.8,295
594240,311821000.0,32.93185,-117.77608,1.0,324
594240,311000112.0,32.9325,-117.77583,1.1,325
594300,311000112.0,32.93283,-117.776,1.0,325
594300,367017440.0,32.95866,-117.77046,0.8,293
594300,311821000.0,32.9322,-117.7762,1.1,324
594360,311821000.0,32.93253,-117.77633,1.0,324
594360,367017440.0,32.95886,-117.77048,0.9,290
594360,311000112.0,32.933,-117.776085,1.05,325
594420,367017440.0,32.958975,-117.770505,0.8500000000000001,288
594420,311000112.0,32.93317,-117.77617,1.1,325
594420,311821000.0,32.93287,-117.77647,1.0,324
594480,311821000.0,32.933045,-117.776525,1.05,324
594480,367017440.0,32.95909,-117.77053,0.8,287
594480,311000112.0,32.9335,-117.77617,1.1,325
594540,311821000.0,32.93322,-117.77658,1.1,324
594540,367017440.0,32.95932,-117.77056,0.5,281
594540,311000112.0,32.93383,-117.77633,1.1,325
594600,367017440.0,32.95956,-117.77057,0.5,276
594600,311000112.0,32.93417,-117.7765,1.1,325
594600,311821000.0,32.93357,-117.77672,1.1,324
594660,311000112.0,32.9345,-117.77667,1.0,325
594660,367017440.0,32.95976,-117.77054,0.8,271
594660,311821000.0,32.9339,-117.77683,1.1,324
594720,311821000.0,32.93427,-117.77697,1.1,324
594720,367017440.0,32.95996,-117.77054,0.8,268
594720,311000112.0,32.935,-117.77683,1.1,325
594780,311000112.0,32.935165,-117.77683,1.1,325
594780,311821000.0,32.93455,-117.77707,1.0,324
594780,367017440.0,32.96016,-117.77057,1.2,270
594840,367017440.0,32.96044,-117.77135,2.9,275
594840,311821000.0,32.93492,-117.7772,1.1,324
594840,311000112.0,32.93533,-117.77683,1.1,325
594900,311821000.0,32.93522,-117.77732,1.1,324
594900,311000112.0,32.93567,-117.777,1.1,325
594900,367017440.0,32.96058,-117.77188,2.85,272
594960,311821000.0,32.93555,-117.77745,1.1,324
594960,311000112.0,32.936,-117.77717,1.1,325
594960,367017440.0,32.96072,-117.77241,2.8,270
595020,367017440.0,32.96093,-117.7735,3.1,268
595020,311821000.0,32.935735,-117.777525,1.1,324
595020,311000112.0,32.93633,-117.77733,1.2,325
595080,311000112.0,32.93667,-117.7775,1.1,325
595080,367017440.0,32.96114,-117.77459,3.0,273
595080,311821000.0,32.93592,-117.7776,1.1,324
595140,367017440.0,32.96144,-117.77571,3.1,279
595140,311821000.0,32.93627,-117.77773,1.1,324
595140,311000112.0,32.937,-117.7775,1.0,325
595200,311000112.0,32.937165,-117.777585,1.1,325
595200,311821000.0,32.93663,-117.77788,1.1,324
595200,367017440.0,32.96181,-117.77679,3.1,279
595260,311821000.0,32.937,-117.77802,1.1,324
595260,311000112.0,32.93733,-117.77767,1.2,325
595260,367017440.0,32.96213,-117.77788,3.2,277
595320,367017440.0,32.962295,-117.77844,3.1500000000000004,277
595320,311000112.0,32.93767,-117.77783,1.2,325
595320,311821000.0,32.93735,-117.77817,1.1,324
595380,311821000.0,32.93767,-117.77828,1.1,324
595380,311000112.0,32.93817,-117.778,1.3,325
595380,367017440.0,32.96246,-117.779,3.1,278
595440,311000112.0,32.9385,-117.77817,1.2,325
595440,311821000.0,32.93803,-117.77843,1.1,324
595440,367017440.0,32.96277,-117.78009,3.0,279
595500,367017440.0,32.96306,-117.78106,3.1,279
595500,311000112.0,32.93883,-117.77833,1.2,325
595500,311821000.0,32.938225,-117.778505,1.1,324
595560,311000112.0,32.93933,-117.7785,1.2,325
595560,367017440.0,32.96339,-117.78218,3.2,277
595560,311821000.0,32.93842,-117.77858,1.1,324
595620,311821000.0,32.93878,-117.77872,1.2,324
595620,311000112.0,32.939499999999995,-117.778585,1.2,325
595620,367017440.0,32.96367,-117.78325,3.0,277
595680,367017440.0,32.96395,-117.78439,3.1,278
595680,311000112.0,32.93967,-117.77867,1.2,325
595680,311821000.0,32.93917,-117.77888,1.2,324
595740,311000112.0,32.94,-117.77867,1.2,325
595740,311821000.0,32.93955,-117.77905,1.2,324
595740,367017440.0,32.96427,-117.78552,3.0,278
595800,367017440.0,32.9644,-117.78608,3.0,278
595800,311821000.0,32.93988,-117.77918,1.2,324
595800,311000112.0,32.94033,-117.77883,1.2,325
595860,367017440.0,32.96453,-117.78664,3.0,278
595860,311821000.0,32.94027,-117.77935,1.2,324
595860,311000112.0,32.94067,-117.779,1.3,325
595920,311000112.0,32.94117,-117.77917,1.3,325
595920,367017440.0,32.96481,-117.78776,3.2,277
595920,311821000.0,32.94065,-117.77952,1.2,324
595980,311821000.0,32.94085,-117.7796,1.2,324
595980,311000112.0,32.9415,-117.77933,1.3,325
595980,367017440.0,32.96505,-117.78889,3.0,278
596040,367017440.0,32.9653,-117.79002,3.1,279
596040,311821000.0,32.94105,-117.77968,1.2,324
596040,311000112.0,32.94183,-117.7795,1.3,325
596100,311000112.0,32.94217,-117.77967,1.2,325
596100,311821000.0,32.94143,-117.77987,1.2,324
596100,367017440.0,32.96555,-117.79115,2.9,277
596160,367017440.0,32.96576,-117.79232,3.2,278
596160,311000112.0,32.94242,-117.77975,1.25,325
596160,311821000.0,32.94182,-117.78003,1.2,324
596220,311000112.0,32.94267,-117.77983,1.3,325
596220,311821000.0,32.94222,-117.7802,1.2,324
596220,367017440.0,32.96594,-117.79331,2.9,279
596280,311000112.0,32.943,-117.78,1.3,325
596280,367017440.0,32.96607,-117.793875,2.9,279
596280,311821000.0,32.94263,-117.78037,1.2,324
596340,367017440.0,32.9662,-117.79444,2.9,279
596340,311821000.0,32.94302,-117.78052,1.2,324
596340,311000112.0,32.94333,-117.78017,1.3,325
596400,311821000.0,32.943225,-117.78061,1.2,324
596400,367017440.0,32.96644,-117.79555,3.0,279
596400,311000112.0,32.94383,-117.78033,1.3,325
596460,367017440.0,32.96667,-117.79669,3.0,278
596460,311821000.0,32.94343,-117.7807,1.2,324
596460,311000112.0,32.94417,-117.7805,1.3,325
596520,367017440.0,32.9669,-117.79783,3.1,278
596520,311000112.0,32.9445,-117.78067,1.4,325
596520,311821000.0,32.94383,-117.78087,1.2,324
596580,367017440.0,32.96712,-117.79895,3.0,278
596580,311821000.0,32.94423,-117.78102,1.2,324
596580,311000112.0,32.945,-117.78083,1.3,325
859140,636013383.0,32.97707,-117.79972,1.5,120
859140,367017440.0,32.95618,-117.78164,1.0,130
859140,311000111.0,32.976585,-117.8,1.55,120
859200,367017440.0,32.95617,-117.781495,0.75,139
859200,636013383.0,32.97695,-117.79913,1.6,120
859200,311000111.0,32.9765,-117.79967,1.6,120
859260,367017440.0,32.95616,-117.78135,0.5,149
859260,311000111.0,32.97633,-117.79917,1.7,120
859260,636013383.0,32.976865000000004,-117.798825,1.6,120
859320,367017440.0,32.95618,-117.78116,0.7,166
859320,636013383.0,32.97678,-117.79852,1.6,120
859320,311000111.0,32.97617,-117.7985,1.7,120
859380,636013383.0,32.97663,-117.79788,1.6,120
859380,311000111.0,32.976,-117.79783,1.7,120
859380,367017440.0,32.95622,-117.78103,0.3,180
859440,636013383.0,32.97647,-117.7973,1.6,120
859440,311000111.0,32.97583,-117.79733,1.7,120
859440,367017440.0,32.95627,-117.78088,0.6,189
859500,311000111.0,32.975705000000005,-117.79683,1.7,120
859500,367017440.0,32.95632666666667,-117.78070333333334,0.5333333333333333,186
859500,636013383.0,32.97629666666666,-117.79666666666668,1.6333333333333333,120
859560,311000111.0,32.97558,-117.79633,1.7,120
859560,636013383.0,32.976123333333334,-117.79603333333334,1.6666666666666667,120
859560,367017440.0,32.956383333333335,-117.78052666666666,0.4666666666666667,183
859620,367017440.0,32.95644,-117.78035,0.4,181
859620,636013383.0,32.97595,-117.7954,1.7,120
859620,311000111.0,32.975455,-117.79583,1.7,120
859680,311000111.0,32.97533,-117.79533,1.7,120
859680,367017440.0,32.95648,-117.780255,0.5,179
859680,636013383.0,32.975885,-117.795085,1.7,120
859740,367017440.0,32.95652,-117.78016,0.6,177
859740,311000111.0,32.97517,-117.79467,1.8,120
859740,636013383.0,32.97582,-117.79477,1.7,120
859800,367017440.0,32.9566,-117.78,0.2,177
859800,311000111.0,32.975,-117.79417,1.8,120
859800,636013383.0,32.97567,-117.79413,1.7,120
859860,636013383.0,32.97543,-117.7934,1.7,120
859860,367017440.0,32.95666,-117.77984,0.8,174
859860,311000111.0,32.97483,-117.7935,1.8,120
859920,636013383.0,32.97527,-117.79277,1.8,120
859920,311000111.0,32.97467,-117.79283,1.9,120
859920,367017440.0,32.95675,-117.77969,0.5,175
859980,311000111.0,32.9745,-117.79217,1.8,120
859980,367017440.0,32.95682,-117.77951,0.2,172
859980,636013383.0,32.97507,-117.7922,1.8,120
860040,367017440.0,32.95692,-117.77929,0.6,169
860040,636013383.0,32.97488,-117.79152,1.8,120
860040,311000111.0,32.974335,-117.791835,1.85,120
860100,367017440.0,32.95701,-117.77909,0.7,163
860100,311000111.0,32.97417,-117.7915,1.9,120
860100,636013383.0,32.97472,-117.79087,1.9,120
860160,636013383.0,32.974585,-117.7905,1.9,120
860160,311000111.0,32.974,-117.79083,1.9,120
860160,367017440.0,32.95706,-117.778995,0.6499999999999999,163
860220,367017440.0,32.95711,-117.7789,0.6,164
860220,636013383.0,32.97445,-117.79013,1.9,120
860220,311000111.0,32.97383,-117.79017,1.9,120
860280,367017440.0,32.95722,-117.77871,0.6,168
860280,311000111.0,32.97367,-117.7895,2.0,120
860280,636013383.0,32.97428,-117.78957,1.9,120
860340,636013383.0,32.97407,-117.78888,1.9,120
860340,367017440.0,32.95732,-117.77851,0.9,168
860340,311000111.0,32.97333,-117.78867,2.0,120
860400,311000111.0,32.97317,-117.788,2.1,120
860400,636013383.0,32.97388,-117.78827,1.9,120
860400,367017440.0,32.95746,-117.77832,1.3,161
860460,311000111.0,32.973085,-117.787665,2.05,120
860460,367017440.0,32.9576,-117.77816,0.4,158
860460,636013383.0,32.97367,-117.78758,1.9,120
860520,636013383.0,32.97345,-117.78683,1.9,120
860520,367017440.0,32.95779,-117.77796,0.8,155
860520,311000111.0,32.973,-117.78733,2.0,120
860580,367017440.0,32.95786,-117.777895,0.6000000000000001,154
860580,636013383.0,32.97322,-117.78613,1.9,120
860580,311000111.0,32.97267,-117.78667,2.1,120
860640,311000111.0,32.9725,-117.78583,2.0,120
860640,367017440.0,32.95793,-117.77783,0.4,154
860640,636013383.0,32.97302,-117.78555,2.0,120
860700,636013383.0,32.9728,-117.78472,2.0,120
860700,367017440.0,32.95812,-117.7776,0.5,154
860700,311000111.0,32.97217,-117.78517,1.9,120
860760,311000111.0,32.972,-117.7845,2.0,120
860760,367017440.0,32.95826,-117.77743,1.4,156
860760,636013383.0,32.972665,-117.784395,2.0,120
860820,311000111.0,32.97183,-117.78367,2.0,120
860820,636013383.0,32.97253,-117.78407,2.0,120
860820,367017440.0,32.9584,-117.77726,0.9,157
860880,367017440.0,32.95856,-117.77709,0.5,155
860880,636013383.0,32.97233,-117.78337,2.0,120
860880,311000111.0,32.971665,-117.783335,2.0,120
860940,367017440.0,32.95873,-117.77688,0.4,150
860940,636013383.0,32.97208,-117.7826,2.0,120
860940,311000111.0,32.9715,-117.783,2.0,120
861000,367017440.0,32.958825000000004,-117.77681,0.55,150
861000,311000111.0,32.97133,-117.78217,2.0,120
861000,636013383.0,32.97183,-117.78185,2.1,120
861060,636013383.0,32.9717,-117.7811,2.1,120
861060,367017440.0,32.95892,-117.77674,0.7,150
861060,311000111.0,32.971,-117.7815,2.1,120
861120,636013383.0,32.97142,-117.78042,2.1,120
861120,367017440.0,32.95906,-117.77657,0.6,151
861120,311000111.0,32.97083,-117.78067,2.2,120
861180,367017440.0,32.95922,-117.77639,0.7,148
861180,311000111.0,32.97067,-117.78,2.2,120
861180,636013383.0,32.97118,-117.77967,2.1,120
861240,311000111.0,32.97033,-117.77917,2.2,120
861240,367017440.0,32.95888,-117.77552,2.8,119
861240,636013383.0,32.97105,-117.77927,2.1500000000000004,120
861300,636013383.0,32.97092,-117.77887,2.2,120
